Actor,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Masato_Harada,Masato Harada,http://dbpedia.org/resource/Japan,1949-07-03,
http://dbpedia.org/resource/Masato_Sakai,Masato Sakai,"http://dbpedia.org/resource/Miyazaki,_Miyazaki",1973-10-14,
http://dbpedia.org/resource/Masato_Sakai,Masato Sakai,http://dbpedia.org/resource/Miyazaki_Prefecture,1973-10-14,
http://dbpedia.org/resource/Masato_Sakai,Masato Sakai,http://dbpedia.org/resource/Japan,1973-10-14,
http://dbpedia.org/resource/Masato_Sakai,Masato Sakai,http://dbpedia.org/resource/Kobe,1973-10-14,
http://dbpedia.org/resource/Masato_Uchiyama,Masato Uchiyama,http://dbpedia.org/resource/Tokyo,1986-05-02,
http://dbpedia.org/resource/Masato_Uchiyama,Masato Uchiyama,http://dbpedia.org/resource/Japan,1986-05-02,
http://dbpedia.org/resource/Masato_Yamanouchi,Masato Yamanouchi,http://dbpedia.org/resource/Tokyo,1929-04-03,
http://dbpedia.org/resource/Masatō_Ibu,Masatō Ibu,"http://dbpedia.org/resource/Nakano,_Tokyo",1949-03-28,
http://dbpedia.org/resource/Masaya_Kikawada,Masaya Kikawada,"http://dbpedia.org/resource/Niiza,_Saitama",1980-06-01,
http://dbpedia.org/resource/Masaya_Takatsuka,Masaya Takatsuka,http://dbpedia.org/resource/Hyōgo_Prefecture,1969-08-15,
http://dbpedia.org/resource/Masaya_Takatsuka,Masaya Takatsuka,http://dbpedia.org/resource/Kakogawa,1969-08-15,
http://dbpedia.org/resource/Masayo_Hosono,Masayo Hosono,http://dbpedia.org/resource/Toyama_Prefecture,1978-01-05,
http://dbpedia.org/resource/Masayo_Hosono,細野 雅世,http://dbpedia.org/resource/Toyama_Prefecture,1978-01-05,
http://dbpedia.org/resource/Masayuki_Deai,Masayuki Deai,http://dbpedia.org/resource/Osaka_Prefecture,1981-01-21,
http://dbpedia.org/resource/Mathilde_Ollivier,Mathilde Ollivier,http://dbpedia.org/resource/Montparnasse,1994-09-20,
http://dbpedia.org/resource/Mathilde_Ollivier,Mathilde Ollivier,http://dbpedia.org/resource/Paris,1994-09-20,
http://dbpedia.org/resource/Matthew_Boulton_(actor),Matthew Boulton,"http://dbpedia.org/resource/Lincoln,_England",1893-01-20,
http://dbpedia.org/resource/Matthew_Crompton,Matthew Crompton,http://dbpedia.org/resource/England,1971-07-17,
http://dbpedia.org/resource/Matthew_Crompton,Matthew Crompton,http://dbpedia.org/resource/UK,1971-07-17,
http://dbpedia.org/resource/Matthew_Crompton,Matthew Crompton,http://dbpedia.org/resource/Lancashire,1971-07-17,
http://dbpedia.org/resource/Matthew_Crompton,Matthew Crompton,"http://dbpedia.org/resource/St_Helens,_Merseyside",1971-07-17,
http://dbpedia.org/resource/Matthew_Guinness,Matthew Guinness,http://dbpedia.org/resource/London,1940-06-06,
http://dbpedia.org/resource/Matthew_Marsh_(actor),Matthew Marsh,http://dbpedia.org/resource/London,1954-07-08,
http://dbpedia.org/resource/Matthieu_Boujenah,Matthieu Boujenah,http://dbpedia.org/resource/Paris,1976-06-23,
http://dbpedia.org/resource/Maud_Forget,Maud Forget,"http://dbpedia.org/resource/Saint-Claude,_Jura",1982-05-07,
http://dbpedia.org/resource/Maud_Forget,Maud Forget,http://dbpedia.org/resource/France,1982-05-07,
http://dbpedia.org/resource/Maud_Hansson,Maud Hansson,http://dbpedia.org/resource/Stockholm,1937-12-05,
http://dbpedia.org/resource/Maurice_Barrier,Maurice Barrier,http://dbpedia.org/resource/Malicorne-sur-Sarthe,1932-06-08,
http://dbpedia.org/resource/Maurice_Barrier,Maurice Barrier,http://dbpedia.org/resource/France,1932-06-08,
http://dbpedia.org/resource/Maurice_Dorléac,Maurice Dorléac,http://dbpedia.org/resource/French_Third_Republic,1901-03-26,
http://dbpedia.org/resource/Maurice_Dorléac,Maurice Dorléac,http://dbpedia.org/resource/Paris,1901-03-26,
http://dbpedia.org/resource/Maurice_Garrel,Maurice Garrel,"http://dbpedia.org/resource/Saint-Gervais,_Isère",1923-02-24,
http://dbpedia.org/resource/Maurice_Garrel,Maurice Garrel,http://dbpedia.org/resource/Isère,1923-02-24,
http://dbpedia.org/resource/Mauritz_Hugo,Mauritz Hugo,http://dbpedia.org/resource/Ostergotland,1909-01-12,
http://dbpedia.org/resource/Mauritz_Hugo,Mauritz Hugo,http://dbpedia.org/resource/Sweden,1909-01-12,
http://dbpedia.org/resource/Max_Bowden,Max Bowden,http://dbpedia.org/resource/Surrey,1994-12-31,
http://dbpedia.org/resource/Max_Bowden,Max Bowden,http://dbpedia.org/resource/Woking,1994-12-31,
http://dbpedia.org/resource/Max_Hardcore,Max Hardcore,"http://dbpedia.org/resource/Racine,_Wisconsin",1956-08-10,
http://dbpedia.org/resource/Maxi_Iglesias,Maxi Iglesias,http://dbpedia.org/resource/Madrid,1991-02-06,
http://dbpedia.org/resource/Maxim_Khalil,Maxim Khalil,http://dbpedia.org/resource/Homs,1978-11-07,
http://dbpedia.org/resource/Maxim_Khalil,Maxim Khalil,http://dbpedia.org/resource/Syria,1978-11-07,
http://dbpedia.org/resource/May_Hallatt,May Hallatt,"http://dbpedia.org/resource/Scarborough,_North_Yorkshire",1876-05-01,
http://dbpedia.org/resource/Maya_Gold,Maya Gold,http://dbpedia.org/resource/Cegléd,1981-08-11,
http://dbpedia.org/resource/Mayo_Suzukaze,Mayo Suzukaze,http://dbpedia.org/resource/Ishinomaki,1960-09-11,
http://dbpedia.org/resource/Mayu_Asada,Mayu Asada,"http://dbpedia.org/resource/Shizuoka,_Shizuoka",1975-06-26,
http://dbpedia.org/resource/Mayu_Yoshioka,Mayu Yoshioka,http://dbpedia.org/resource/Osaka,1995-11-07,
http://dbpedia.org/resource/Mayuki_Makiguchi,Mayuki Makiguchi,http://dbpedia.org/resource/Aichi_Prefecture,1984-12-09,
http://dbpedia.org/resource/Mayuko_Aoki,Mayuko Aoki,http://dbpedia.org/resource/Kōchi_Prefecture,1975-12-17,
http://dbpedia.org/resource/Mayumi_Ogawa,Mayumi Ogawa,http://dbpedia.org/resource/Tokyo_City,1939-12-11,
http://dbpedia.org/resource/Mayumi_Ogawa,Mayumi Ogawa,"http://dbpedia.org/resource/Adachi,_Tokyo",1939-12-11,
http://dbpedia.org/resource/Mayumi_Ogawa,Mayumi Ogawa,http://dbpedia.org/resource/Japan,1939-12-11,
http://dbpedia.org/resource/Mayumi_Shintani,Mayumi Shintani,http://dbpedia.org/resource/Hiroshima_Prefecture,1975-11-06,
http://dbpedia.org/resource/Mayumi_Shō,Mayumi Shō,http://dbpedia.org/resource/Tokyo,1965-02-05,
http://dbpedia.org/resource/Mayumi_Wakamura,Mayumi Wakamura,http://dbpedia.org/resource/Tokyo,1967-01-03,
http://dbpedia.org/resource/Mayumi_Yamaguchi,Mayumi Yamaguchi,http://dbpedia.org/resource/Iwate_Prefecture,1975-05-12,
http://dbpedia.org/resource/Mayumi_Yamaguchi,Mayumi Yamaguchi,http://dbpedia.org/resource/Japan,1975-05-12,
http://dbpedia.org/resource/Medi_Sadoun,Medi Sadoun,http://dbpedia.org/resource/Paris,1973-07-08,
http://dbpedia.org/resource/Megan_Leigh,Megan Leigh,"http://dbpedia.org/resource/Castro_Valley,_California",1964-03-02,
http://dbpedia.org/resource/Megumi_Matsumoto,Megumi Matsumoto,http://dbpedia.org/resource/Japan,1977-02-06,
http://dbpedia.org/resource/Megumi_Matsumoto,Megumi Matsumoto,http://dbpedia.org/resource/Kumamoto_Prefecture,1977-02-06,
http://dbpedia.org/resource/Megumi_Sato_(actress),Megumi Sato,http://dbpedia.org/resource/Tokyo,1984-11-17,
http://dbpedia.org/resource/Megumi_Sato_(actress),Megumi Sato,http://dbpedia.org/resource/Japan,1984-11-17,
http://dbpedia.org/resource/Megumi_Urawa,Megumi Urawa,http://dbpedia.org/resource/Chiba_Prefecture,1965-11-30,
http://dbpedia.org/resource/Megumi_Yamaguchi,Megumi Yamaguchi,http://dbpedia.org/resource/Tokyo,1997-05-12,
http://dbpedia.org/resource/Megumi_Yamaguchi,Megumi Yamaguchi,http://dbpedia.org/resource/Japan,1997-05-12,
http://dbpedia.org/resource/Megumi_Ōhara,Megumi Ōhara,http://dbpedia.org/resource/Tokyo,1975-04-16,
http://dbpedia.org/resource/Melissa_Hill,Melissa Hill,"http://dbpedia.org/resource/San_Francisco,_California",1970-01-08,
http://dbpedia.org/resource/Melvil_Poupaud,Melvil Poupaud,http://dbpedia.org/resource/Paris,1973-01-26,
http://dbpedia.org/resource/Menaka_Rajapakse,Menake Rajapakse,http://dbpedia.org/resource/Kelaniya,1983-05-24,
http://dbpedia.org/resource/Menaka_Rajapakse,Menake Rajapakse,http://dbpedia.org/resource/Sri_Lanka,1983-05-24,
http://dbpedia.org/resource/Rumi_Ochiai,Rumi Ochiai,http://dbpedia.org/resource/Aichi_Prefecture,1973-03-06,
http://dbpedia.org/resource/Rumi_Ochiai,Rumi Ochiai,http://dbpedia.org/resource/Japan,1973-03-06,
http://dbpedia.org/resource/Rumiko_Ukai,Ukai Rumiko,http://dbpedia.org/resource/Fukuoka_Prefecture,1958-05-24,
