Researcher,Name,Birth Place,Birth Date,Notable Works
http://dbpedia.org/resource/Roger_Lhermitte,Roger Lhermitte,http://dbpedia.org/resource/Yvelines,1920-05-28,
http://dbpedia.org/resource/Roger_M._Spanswick,Roger Morgan Spanswick,http://dbpedia.org/resource/England,1939-06-24,
http://dbpedia.org/resource/Roger_M._Spanswick,Roger Morgan Spanswick,http://dbpedia.org/resource/Oxfordshire,1939-06-24,
http://dbpedia.org/resource/Roger_Moore_(computer_scientist),,http://dbpedia.org/resource/United_States,1939-11-16,
http://dbpedia.org/resource/Roger_Moore_(computer_scientist),,"http://dbpedia.org/resource/Redlands,_California",1939-11-16,
http://dbpedia.org/resource/Roger_Moore_(computer_scientist),Roger Moore,http://dbpedia.org/resource/United_States,1939-11-16,
http://dbpedia.org/resource/Roger_Moore_(computer_scientist),Roger Moore,"http://dbpedia.org/resource/Redlands,_California",1939-11-16,
http://dbpedia.org/resource/Roger_Myerson,Roger Myerson,http://dbpedia.org/resource/Boston,1951-03-29,
http://dbpedia.org/resource/Roger_Myerson,Roger Myerson,http://dbpedia.org/resource/Massachusetts,1951-03-29,
http://dbpedia.org/resource/Roger_Needham,Roger Needham,http://dbpedia.org/resource/Sheffield,1935-02-09,
http://dbpedia.org/resource/Roger_Penrose,Roger Penrose,http://dbpedia.org/resource/Colchester,1931-08-08,
http://dbpedia.org/resource/Roger_Penrose,Roger Penrose,http://dbpedia.org/resource/England,1931-08-08,
http://dbpedia.org/resource/Roger_Revelle,Roger Revelle,http://dbpedia.org/resource/Washington_(state),1909-03-07,
http://dbpedia.org/resource/Roger_Revelle,Roger Revelle,http://dbpedia.org/resource/Seattle,1909-03-07,
http://dbpedia.org/resource/Roger_S._Goody,Roger Goody,http://dbpedia.org/resource/United_Kingdom,1944-04-17,
http://dbpedia.org/resource/Roger_S._Goody,Roger Goody,http://dbpedia.org/resource/Northampton,1944-04-17,
http://dbpedia.org/resource/Roger_Shepard,Roger Shepard,http://dbpedia.org/resource/Palo_Alto,1929-01-30,
http://dbpedia.org/resource/Roger_Slack,Roger Slack,http://dbpedia.org/resource/Ashton-under-Lyne,1937-04-22,
http://dbpedia.org/resource/Roger_Slack,Roger Slack,http://dbpedia.org/resource/Lancashire,1937-04-22,
http://dbpedia.org/resource/Roger_Stanier,Roger Yate Stanier,"http://dbpedia.org/resource/Victoria,_British_Columbia",1916-10-22,
http://dbpedia.org/resource/Roger_W._Brockett,Roger W. Brockett,"http://dbpedia.org/resource/Seville,_Ohio",1938-10-22,
http://dbpedia.org/resource/Roger_W._Mills,Roger W. Mills,http://dbpedia.org/resource/Guildford,1951-02-13,
http://dbpedia.org/resource/Roger_Wattenhofer,Roger Wattenhofer,http://dbpedia.org/resource/Canton_of_Schwyz,1969-11-17,
http://dbpedia.org/resource/Roger_Willemsen,Roger Willemsen,http://dbpedia.org/resource/Bonn,1955-08-15,
http://dbpedia.org/resource/Roger_Willemsen,Roger Willemsen,http://dbpedia.org/resource/North_Rhine-Westphalia,1955-08-15,
http://dbpedia.org/resource/Roger_Wolcott_Sperry,Roger Sperry,"http://dbpedia.org/resource/Hartford,_Connecticut",2018-08-21,
http://dbpedia.org/resource/Rogers_H._Wright,Rogers H. Wright,"http://dbpedia.org/resource/Hoxie,_Arkansas",1927-01-27,
http://dbpedia.org/resource/Rogers_H._Wright,Rogers H. Wright,http://dbpedia.org/resource/Arkansas,1927-01-27,
http://dbpedia.org/resource/Rogers_McVaugh,Rogers McVaugh,http://dbpedia.org/resource/New_York_(state),1909-05-30,
http://dbpedia.org/resource/Rogers_McVaugh,Rogers McVaugh,http://dbpedia.org/resource/New_York_City,1909-05-30,
http://dbpedia.org/resource/Rohit_Jivanlal_Parikh,Rohit Jivanlal Parikh,http://dbpedia.org/resource/British_India,1936-11-20,
http://dbpedia.org/resource/Rohit_Jivanlal_Parikh,Rohit Jivanlal Parikh,http://dbpedia.org/resource/Palanpur,1936-11-20,
http://dbpedia.org/resource/Caesar_Rudolf_Boettger,Caesar Rudolf Boettger,,1888-05-20,
http://dbpedia.org/resource/Callista_Roy,Callista Roy,,1939-10-14,
http://dbpedia.org/resource/Calvin_Souther_Fuller,Calvin Souther Fuller,,1902-05-25,
http://dbpedia.org/resource/Camilla_Stoltenberg,Camilla Stoltenberg,,1958-02-05,
http://dbpedia.org/resource/Canna_Maria_Louise_Popta,Canna Maria Louise Popta,,1860-05-31,
http://dbpedia.org/resource/Carina_Curto,Carina Curto,,1978-04-15,
http://dbpedia.org/resource/Carl_B._Allendoerfer,Carl Allendoerfer,,1911-04-04,
http://dbpedia.org/resource/Carl_Caldenius,Carl Caldenius,,1887-02-12,
http://dbpedia.org/resource/Carl_David_Bouché,Carl David Bouché,,1809-06-04,
http://dbpedia.org/resource/Carl_Eckart,Carl Eckart,,1902-05-04,
http://dbpedia.org/resource/Carl_Emil_Krarup,Carl Emil Krarup,,1872-10-12,
http://dbpedia.org/resource/Carl_Georg_Oscar_Drude,Carl Georg Oscar Drude,,1852-06-05,
http://dbpedia.org/resource/Carl_Hart,Carl Hart,,1966-10-30,
http://dbpedia.org/resource/Carl_Heneghan,Carl Heneghan,,1968-01-23,
http://dbpedia.org/resource/Carl_John_Drake,Carl John Drake,,1885-07-28,
http://dbpedia.org/resource/Carl_Skottsberg,Carl Skottsberg,,1880-12-01,
http://dbpedia.org/resource/Carla_Rippey,Carla Rippey,,1950-05-21,
http://dbpedia.org/resource/Carlo_Montemagno,Carlo Montemagno,,1956-08-07,
http://dbpedia.org/resource/Carlon_Colker,Carlon M. Colker,,1965-06-21,
http://dbpedia.org/resource/Carlos_Blacker,Carlos Paton ('C.P') Blacker,,1895-12-08,
http://dbpedia.org/resource/Carlos_Caldas,Carlos Caldas,,1960-06-27,
http://dbpedia.org/resource/Carlos_Stroud,Carlos Stroud,,1942-07-09,
http://dbpedia.org/resource/Carlyn_Halde,Carlyn Halde,,1924-06-16,
http://dbpedia.org/resource/Carmen_Guarini,Carmen Guarini,,1953-01-18,
http://dbpedia.org/resource/Carmine_Zoccali,Carmine Zoccali,,1947-01-27,
http://dbpedia.org/resource/Carol_D'Onofrio,Carol Ann Neisess D'Onofrio,,1936-04-24,
http://dbpedia.org/resource/Carol_Dweck,Carol Dweck,,1946-10-17,
http://dbpedia.org/resource/Carol_J._Greenhouse,Carol J. Greenhouse,,1950-01-04,
http://dbpedia.org/resource/Carol_L._Boggs,Carol L. Boggs,,1952-04-11,
http://dbpedia.org/resource/Carol_Smart,Carol Smart,,1948-12-20,
http://dbpedia.org/resource/Carol_V._Robinson,Carol V. Robinson,,1956-04-10,
http://dbpedia.org/resource/Carole_Goble,Carole Goble,,1961-04-10,
http://dbpedia.org/resource/Carole_Jordan,Carole Jordan,,1941-07-19,
http://dbpedia.org/resource/Caroline_Dean,Caroline Dean,,1957-04-02,
http://dbpedia.org/resource/Carolyn_Hurless,Carolyn Hurless,,1934-11-24,
http://dbpedia.org/resource/Carsten_Peterson,Carsten Peterson,,1945-10-04,
http://dbpedia.org/resource/Casimir_Davaine,Casimir Davaine,,1812-03-19,
http://dbpedia.org/resource/Cassandra_Quave,Cassandra Quave,,1978-06-02,
http://dbpedia.org/resource/Benjamin_Jacobs_(dentist),Benjamin Jacobs,,1919-11-18,
http://dbpedia.org/resource/Benjamin_Moore_(biochemist),Benjamin Moore (biochemist),,1867-01-14,
http://dbpedia.org/resource/Preetha_Ram,Preetha Ram,,1961-05-30,
"http://dbpedia.org/resource/Prem_Sikka,_Baron_Sikka",The Lord Sikka of Kingswood,,1951-08-01,
http://dbpedia.org/resource/Preston_McAfee,R. Preston McAfee,,1956-07-07,
http://dbpedia.org/resource/Pride_Chigwedere,Pride Chigwedere,,1974-08-01,
http://dbpedia.org/resource/Prineha_Narang,Prineha Narang,,1989-09-27,
http://dbpedia.org/resource/Pulickel_Ajayan,Pulickel Ajayan,,1962-07-15,
http://dbpedia.org/resource/Pupa_Gilbert,Pupa Gilbert,,1964-09-29,
http://dbpedia.org/resource/Péter_Frankl,Péter Frankl,,1953-03-26,
http://dbpedia.org/resource/Péter_Kiss_(mathematician),Péter Kiss,,1937-03-05,
http://dbpedia.org/resource/Quentin_Gibson,Professor Quentin Gibson,,1918-12-09,
http://dbpedia.org/resource/Rolf_Widerøe,Rolf Widerøe,http://dbpedia.org/resource/Norway,1902-07-11,
http://dbpedia.org/resource/Rolf_Widerøe,Rolf Widerøe,http://dbpedia.org/resource/Oslo,1902-07-11,
http://dbpedia.org/resource/Rolla_M._Tryon_Jr.,Rolla Milton Tryon Jr.,"http://dbpedia.org/resource/Chicago,_Illinois",1916-08-26,
http://dbpedia.org/resource/Rollin_D._Salisbury,Rollin D. Salisbury,"http://dbpedia.org/resource/Spring_Prairie,_Wisconsin",1858-08-17,
http://dbpedia.org/resource/Rollins_A._Emerson,Rollins Adams Emerson,"http://dbpedia.org/resource/Brownville,_New_York",1873-05-05,
http://dbpedia.org/resource/Rollo_Beck,Rollo Howard Beck,http://dbpedia.org/resource/California,1870-08-26,
http://dbpedia.org/resource/Rollo_Beck,Rollo Howard Beck,http://dbpedia.org/resource/Los_Gatos,1870-08-26,
http://dbpedia.org/resource/Rom_Varshamov,Rom Rubenovich Varshamov,http://dbpedia.org/resource/Tbilisi,1927-04-09,
http://dbpedia.org/resource/Rom_Varshamov,Rom Rubenovich Varshamov,http://dbpedia.org/resource/Georgian_Socialist_Soviet_Republic,1927-04-09,
http://dbpedia.org/resource/Roman_Aftanazy,Roman Aftanazy,http://dbpedia.org/resource/Ukraine,1914-04-02,
http://dbpedia.org/resource/Roman_Aftanazy,Roman Aftanazy,http://dbpedia.org/resource/Morshyn,1914-04-02,
http://dbpedia.org/resource/Roman_Aftanazy,Roman Aftanazy,http://dbpedia.org/resource/Lwow_Oblast,1914-04-02,
http://dbpedia.org/resource/Roman_Jackiw,Roman Jackiw,http://dbpedia.org/resource/General_Government,1939-11-08,
http://dbpedia.org/resource/Roman_Jackiw,Roman Jackiw,http://dbpedia.org/resource/Lubliniec,1939-11-08,
http://dbpedia.org/resource/Roman_Juszkiewicz,Roman Juszkiewicz,http://dbpedia.org/resource/Warsaw,1952-08-09,
http://dbpedia.org/resource/Roman_Kintanar,Roman Kintanar,http://dbpedia.org/resource/Cebu_City,1929-06-13,
http://dbpedia.org/resource/Roman_Kintanar,Roman Kintanar,http://dbpedia.org/resource/Insular_Government_of_the_Philippine_Islands,1929-06-13,
http://dbpedia.org/resource/Roman_Personov,Roman Personov,http://dbpedia.org/resource/Moscow,1932-01-04,
http://dbpedia.org/resource/Roman_Personov,Roman Personov,http://dbpedia.org/resource/Soviet_Union,1932-01-04,
http://dbpedia.org/resource/Roman_Sikorski,Roman Sikorski,http://dbpedia.org/resource/Mszczonów,1920-07-11,
http://dbpedia.org/resource/Roman_Ulrich_Sexl,Roman Ulrich Sexl,http://dbpedia.org/resource/Vienna,1939-10-19,
http://dbpedia.org/resource/Roman_Ulrich_Sexl,Roman Ulrich Sexl,http://dbpedia.org/resource/Austria,1939-10-19,
http://dbpedia.org/resource/Roman_Yampolskiy,Roman Yampolskiy,http://dbpedia.org/resource/Latvian_SSR,1979-08-13,
http://dbpedia.org/resource/Romanas_Januškevičius,Romanas Januškevičius,http://dbpedia.org/resource/Lithuania,1953-07-10,
http://dbpedia.org/resource/Romanas_Januškevičius,Romanas Januškevičius,http://dbpedia.org/resource/Vilnius,1953-07-10,
http://dbpedia.org/resource/Romen_Sova,Romen Sova,http://dbpedia.org/resource/USSR,1938-11-05,
http://dbpedia.org/resource/Romen_Sova,Romen Sova,http://dbpedia.org/resource/Kiev,1938-11-05,
http://dbpedia.org/resource/Romuald_Schild,Romuald Schild,http://dbpedia.org/resource/Lwów,1936-10-02,
http://dbpedia.org/resource/Romuald_Schild,Romuald Schild,http://dbpedia.org/resource/Poland,1936-10-02,
http://dbpedia.org/resource/Romualdas_Kasuba,Romualdas Kasuba,http://dbpedia.org/resource/Kaunas,1931-03-23,
http://dbpedia.org/resource/Ron_Eglash,Ron Eglash,"http://dbpedia.org/resource/Chestertown,_Maryland",1958-12-25,
http://dbpedia.org/resource/Ron_Penny,Ron Penny,http://dbpedia.org/resource/Warsaw,1936-12-28,
http://dbpedia.org/resource/Ron_Penny,Ron Penny,http://dbpedia.org/resource/Poland,1936-12-28,
http://dbpedia.org/resource/Ron_Przybylinski,Ron Przybylinski,http://dbpedia.org/resource/United_States,1953-09-15,
http://dbpedia.org/resource/Ron_Przybylinski,Ron Przybylinski,"http://dbpedia.org/resource/South_Bend,_Indiana",1953-09-15,
http://dbpedia.org/resource/Ron_Przybylinski,Ron Przybylinski,http://dbpedia.org/resource/Indiana,1953-09-15,
http://dbpedia.org/resource/Ron_Rivera_(public_health),Ronald Rivera,"http://dbpedia.org/resource/New_York_City,_New_York",1948-08-22,
http://dbpedia.org/resource/Ron_Scarlett,Ron Scarlett,"http://dbpedia.org/resource/Stoke,_New_Zealand",1911-03-22,
http://dbpedia.org/resource/Ron_Shachar,Ron Shachar,http://dbpedia.org/resource/Israel,1962-12-17,
http://dbpedia.org/resource/Ron_Shachar,Ron Shachar,http://dbpedia.org/resource/Tel_Aviv,1962-12-17,
http://dbpedia.org/resource/Ron_Shamir,Ron Shamir,http://dbpedia.org/resource/Israel,1953-11-29,
http://dbpedia.org/resource/Ron_Shamir,Ron Shamir,http://dbpedia.org/resource/Jerusalem,1953-11-29,
http://dbpedia.org/resource/Ronald_A._Roy,Ronald Roy,http://dbpedia.org/resource/United_States,1956-12-10,
http://dbpedia.org/resource/Ronald_A._Roy,Ronald Roy,"http://dbpedia.org/resource/Lewiston,_Maine",1956-12-10,
http://dbpedia.org/resource/Ronald_A._Roy,Ronald Roy,http://dbpedia.org/resource/Maine,1956-12-10,
http://dbpedia.org/resource/Ronald_A._Sandison,Ronald Sandison,http://dbpedia.org/resource/Shetland,1916-04-01,
http://dbpedia.org/resource/Ronald_Akers,Ronald Akers,"http://dbpedia.org/resource/New_Albany,_Indiana",1939-01-07,
http://dbpedia.org/resource/Ronald_Baecker,Ronald Baecker,"http://dbpedia.org/resource/Kenosha,_Wisconsin",1942-10-07,
http://dbpedia.org/resource/Ronald_Breslow,Ronald Breslow,"http://dbpedia.org/resource/Rahway,_New_Jersey",1931-03-14,
http://dbpedia.org/resource/Ronald_Burrows,Ronald Burrows,"http://dbpedia.org/resource/Rugby,_Warwickshire",1867-08-16,
