Player,Name,Birth Place,Birth Date,Team,Position
http://dbpedia.org/resource/Cacau,Claudemir Jerônimo Barreto,"http://dbpedia.org/resource/Santo_André,_São_Paulo",1981-03-27,http://dbpedia.org/resource/Cerezo_Osaka,http://dbpedia.org/resource/Striker_(association_football)
http://dbpedia.org/resource/Cacau,Claudemir Jerônimo Barreto,"http://dbpedia.org/resource/Santo_André,_São_Paulo",1981-03-27,http://dbpedia.org/resource/Sociedade_Esportiva_Palmeiras,http://dbpedia.org/resource/Striker_(association_football)
http://dbpedia.org/resource/Cacau,Claudemir Jerônimo Barreto,"http://dbpedia.org/resource/Santo_André,_São_Paulo",1981-03-27,http://dbpedia.org/resource/União_Futebol_Clube,http://dbpedia.org/resource/Striker_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Evelyn Lue,http://dbpedia.org/resource/Mississauga,1997-03-26,http://dbpedia.org/resource/FC_Dallas,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Evelyn Lue,http://dbpedia.org/resource/Ontario,1997-03-26,http://dbpedia.org/resource/FC_Dallas,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Evelyn Lue,http://dbpedia.org/resource/Mississauga,1997-03-26,http://dbpedia.org/resource/Jamaica_women's_national_under-20_football_team,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Evelyn Lue,http://dbpedia.org/resource/Ontario,1997-03-26,http://dbpedia.org/resource/Jamaica_women's_national_under-20_football_team,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Evelyn Lue,http://dbpedia.org/resource/Mississauga,1997-03-26,http://dbpedia.org/resource/Jamaica_women's_national_under-17_football_team,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Evelyn Lue,http://dbpedia.org/resource/Ontario,1997-03-26,http://dbpedia.org/resource/Jamaica_women's_national_under-17_football_team,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Lue,http://dbpedia.org/resource/Mississauga,1997-03-26,http://dbpedia.org/resource/FC_Dallas,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Lue,http://dbpedia.org/resource/Ontario,1997-03-26,http://dbpedia.org/resource/FC_Dallas,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Lue,http://dbpedia.org/resource/Mississauga,1997-03-26,http://dbpedia.org/resource/Jamaica_women's_national_under-20_football_team,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Lue,http://dbpedia.org/resource/Ontario,1997-03-26,http://dbpedia.org/resource/Jamaica_women's_national_under-20_football_team,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Lue,http://dbpedia.org/resource/Mississauga,1997-03-26,http://dbpedia.org/resource/Jamaica_women's_national_under-17_football_team,http://dbpedia.org/resource/Defender_(association_football)
http://dbpedia.org/resource/Cachet_Lue,Cachet Lue,http://dbpedia.org/resource/Ontario,1997-03-26,http://dbpedia.org/resource/Jamaica_women's_national_under-17_football_team,http://dbpedia.org/resource/Defender_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Birmingham_City_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Birmingham_City_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Mirassol_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Mirassol_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Olaria_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Olaria_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Albacete_Balompié,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Alicante_CF,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Espérance_Sportive_de_Tunis,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Aris_Thessaloniki_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Associação_Académica_de_Coimbra_–_O.A.F.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/South_China_AA,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Rangers_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/UD_Salamanca,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Universidad_de_Las_Palmas_CF,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Birmingham_City_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Mirassol_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Olaria_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Bangu_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Cerro_Porteño,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/UD_Las_Palmas,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Albacete_Balompié,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Alicante_CF,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Espérance_Sportive_de_Tunis,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Aris_Thessaloniki_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Associação_Académica_de_Coimbra_–_O.A.F.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/South_China_AA,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Rangers_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/UD_Salamanca,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Cacá,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Universidad_de_Las_Palmas_CF,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Birmingham_City_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Mirassol_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Olaria_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Bangu_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Cerro_Porteño,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/UD_Las_Palmas,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Albacete_Balompié,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Alicante_CF,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Espérance_Sportive_de_Tunis,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Aris_Thessaloniki_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Associação_Académica_de_Coimbra_–_O.A.F.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/South_China_AA,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Rangers_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/UD_Salamanca,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Brazil,1979-02-19,http://dbpedia.org/resource/Universidad_de_Las_Palmas_CF,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Birmingham_City_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Mirassol_Futebol_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Olaria_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Bangu_Atlético_Clube,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Cerro_Porteño,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/UD_Las_Palmas,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Albacete_Balompié,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Alicante_CF,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Espérance_Sportive_de_Tunis,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Aris_Thessaloniki_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Associação_Académica_de_Coimbra_–_O.A.F.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/South_China_AA,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Rangers_F.C.,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/UD_Salamanca,http://dbpedia.org/resource/Forward_(association_football)
"http://dbpedia.org/resource/Cacá_(footballer,_born_1979)",Carlos Eduardo Ferrari,http://dbpedia.org/resource/Paraná_(state),1979-02-19,http://dbpedia.org/resource/Universidad_de_Las_Palmas_CF,http://dbpedia.org/resource/Forward_(association_football)
